,emir,bgdes,bgblng,bgrsi,bgema,bgsma,blngbnd,ema,sma,desindic,downBand,upBand,sigma,bho20,rsi,uho21,uho5,bho21,bho5,Date,Close
493,al,"[0.7650602409638552, 0, 0]","[0.754340842482852, 0.245659157517148, 0]","[0, 0.7680000000000007, 0]","[0.07557131882328993, 0.8488573623534201, 0]","[0.07557131882328993, 0.8488573623534201, 0]",12.2829578758574,-0.03565614910503001,-0.03565614910503001,11.746987951807244,31.685703340669626,35.38429665933039,0.8806174568239931,33.535000000000004,34.20000000000002,32.273201159393096,32.237545010288066,33.51619047619048,32.59,2007-03-07,32.14
494,al,"[0.7168674698795188, 0, 0]","[0.6546061125192622, 0.3453938874807379, 0]","[0, 0.9307692307692315, 0]","[0.10312613991569049, 0.793747720168619, 0]","[0.10312613991569049, 0.793747720168619, 0]",17.269694374036895,-0.0486570974109668,-0.0486570974109668,14.156626506024061,31.54541710702231,35.45158289297768,0.930039472846519,33.4985,38.26923076923079,32.201377004818376,32.15271990740741,33.475238095238105,32.426,2007-03-08,32.22
495,al,"[0.24096385542168805, 0.518072289156624, 0]","[0.2229097117465676, 0.7770902882534324, 0]","[0, 0.8669187145557674, 0]","[0.012985623130923236, 0.9740287537381536, 0]","[0.012985623130923236, 0.9740287537381536, 0]",38.85451441267162,-0.006126892077411128,-0.006126892077411128,37.9518072289156,31.49179418526577,35.39920581473422,0.930336102254392,33.4455,36.672967863894186,32.21141881594572,32.20529192386831,33.43380952380952,32.251999999999995,2007-03-09,33.01
496,al,"[0.4638554216867467, 0.07228915662650665, 0]","[0.36613510563100715, 0.6338648943689928, 0]","[0, 0.7570019723865868, 0]","[0, 0, 0.5116113353852385]","[0, 0, 0.5116113353852385]",31.69324471844964,0.2304016663876283,0.2304016663876283,26.807228915662666,31.44718099547553,35.21081900452448,0.8961042878687958,33.329,33.92504930966467,32.64202631715146,32.87242798353909,33.387142857142855,32.17399999999999,2007-03-12,32.64
497,al,"[0.7289156626506008, 0, 0]","[0.557682722073751, 0.442317277926249, 0]","[0, 0.9674911660777383, 0]","[0, 0.8473395377670789, 0.07633023111646055]","[0, 0.8473395377670789, 0.07633023111646055]",22.11586389631245,0.03437494681728026,0.03437494681728026,13.554216867469965,31.36046737660448,35.15653262339552,0.9038250587597716,33.2585,40.81272084805654,32.640933695158026,32.675308641975306,33.313809523809525,32.33,2007-03-13,32.2
498,al,"[0.5060240963855422, 0, 0]","[0.34469428011199654, 0.6553057198880035, 0]","[0, 0.968760611205434, 0]","[0.2700527014327556, 0.45989459713448877, 0]","[0.2700527014327556, 0.45989459713448877, 0]",32.76528599440017,-0.12741658526587685,-0.12741658526587685,24.69879518072289,31.28769352273311,35.2013064772669,0.9318126082223316,33.2445,39.21901528013585,32.40317533012184,32.27575874485596,33.22904761904762,32.45800000000001,2007-03-14,32.57
499,al,"[0, 0.18072289156626198, 0.409638554216869]","[0, 0.5516750727500238, 0.4483249272499762]","[0, 0.6275862068965536, 0]","[0, 0.8917025088857223, 0.05414874555713886]","[0, 0.8917025088857223, 0.05414874555713886]",72.41624636249881,0.024385623121055744,0.024385623121055744,70.48192771084345,31.23744634297648,35.17655365702353,0.9378826938207252,33.207,30.68965517241384,32.493129808977706,32.51751543209876,33.194761904761904,32.44199999999999,2007-03-15,34.09
500,kuvvetli al,"[0, 0.7396825396825372, 0.1301587301587314]","[0, 0.7299319079957917, 0.27006809200420834]","[0, 0.6559726962457328, 0]","[0, 0, 0]","[0, 0, 0]",63.503404600210416,0.4702790416632538,0.4702790416632538,56.50793650793657,31.14404456342246,35.168955436577555,0.9583121126559746,33.15650000000001,31.39931740614332,33.3541872649211,33.824466306584355,33.17666666666667,32.528,2007-03-16,33.7
501,kuvvetli sat,"[0, 0, 0.785016286644952]","[0, 0.23068213664881285, 0.7693178633511871]","[0, 0.8776203966005661, 0]","[0, 0.24916120731258912, 0.3754193963437054]","[0, 0.24916120731258912, 0.3754193963437054]",88.46589316755936,0.17655187393431504,0.17655187393431504,89.2508143322476,31.166028705910072,35.20597129408993,0.9618910924237788,33.18600000000001,43.059490084985846,33.54065491618914,33.717206790123456,33.200952380952394,32.902,2007-03-19,34.74
502,kuvvetli al,"[0, 0, 0]","[0, 0.0568656261413426, 0.9431343738586574]","[0, 0.3810218978102185, 0.5474452554744538]","[0, 0, 0.8052153943715882]","[0, 0, 0.8052153943715882]",97.15671869293287,0.37867592399756944,0.37867592399756944,100.0,31.066019488616696,35.32098051138332,1.013085957801576,33.19350000000001,55.47445255474454,34.187360598636175,34.566036522633745,33.2104761904762,33.04,2007-03-20,35.2
503,kuvvetli al,"[0, 0, 0]","[0, 0, 0.8752007306745816]","[0, 0.0618973561430775, 1]","[0, 0, 0.7601805558497631]","[0, 0, 0.7601805558497631]",104.8097344671558,0.35749698329606616,0.35749698329606616,100.0,30.94643626189682,35.529563738103214,1.091220827668187,33.23800000000001,63.45256609642306,34.733391648391176,35.09088863168724,33.267142857142865,33.46,2007-03-21,35.75
504,kuvvetli sat,"[0, 0, 0.802666666666668]","[0, 0.18381344150904227, 0.8161865584909578]","[0, 0, 1]","[0, 0, 0.755072658515335]","[0, 0, 0.755072658515335]",90.80932792454789,0.35509484623271703,0.35509484623271703,90.1333333333334,30.74154958472484,35.84945041527518,1.2161668644167478,33.29550000000001,69.95377503852085,35.28156281837633,35.63665766460905,33.33142857142858,34.06,2007-03-22,35.38
505,kuvvetli sat,"[0, 0, 0.8186666666666644]","[0, 0.245039513910246, 0.754960486089754]","[0, 0, 1]","[0, 0.6407186198747954, 0.1796406900626023]","[0, 0.6407186198747954, 0.1796406900626023]",87.7480243044877,0.08448125156636621,0.08448125156636621,90.93333333333322,30.70855184673261,36.06644815326739,1.275689596793994,33.3875,76.42642642642649,35.33464169082047,35.419122942386835,33.412380952380964,34.696000000000005,2007-03-23,35.41
506,kuvvetli sat,"[0, 0, 0.6373333333333332]","[0, 0.40968042976411906, 0.5903195702358809]","[0, 0, 1]","[0, 0.8612190869460157, 0.06939045652699218]","[0, 0.8612190869460157, 0.06939045652699218]",79.51597851179405,0.032632877396089555,0.032632877396089555,81.86666666666666,30.663966745704368,36.205033254295614,1.3193015496645828,33.4345,74.85294117647064,35.375276073221194,35.40790895061728,33.482380952380964,34.95399999999999,2007-03-26,35.07
507,kuvvetli sat,"[0, 0, 0.6]","[0, 0.4468573883298768, 0.5531426116701232]","[0, 0, 1]","[0.1866623719314952, 0.6266752561370096, 0]","[0.1866623719314952, 0.6266752561370096, 0]",77.65713058350616,-0.08807126128698428,-0.08807126128698428,80.0,30.69696674570437,36.238033254295615,1.3193015496645828,33.4675,73.8931297709924,35.21066642589604,35.12259516460905,33.52857142857143,35.296,2007-03-27,35.0
508,kuvvetli sat,"[0, 0, 0.6]","[0, 0.4631137086714074, 0.5368862913285927]","[0, 0, 1]","[0.1704280151566597, 0.6591439696866805, 0]","[0.1704280151566597, 0.6591439696866805, 0]",76.84431456642963,-0.08041154785600213,-0.08041154785600213,80.0,30.613078077235627,36.32192192276438,1.3592485346497043,33.4675,71.70370370370377,35.097071784481514,35.01666023662551,33.543809523809536,35.36199999999999,2007-03-28,35.0
509,al,"[0, 0.5146666666666684, 0.2426666666666658]","[0, 0.7369127152013997, 0.2630872847986004]","[0, 0, 1]","[0.09703608892494016, 0.8059278221501197, 0]","[0.09703608892494016, 0.8059278221501197, 0]",63.15436423993002,-0.04578368234339082,-0.04578368234339082,62.13333333333329,30.645217241209416,36.479782758790606,1.3891822660907578,33.56250000000001,70.62314540059354,35.044729155594425,34.998945473251034,33.54047619047619,35.322,2007-03-29,34.33
510,sat,"[0, 0, 0.5733333333333348]","[0, 0.5535442718117628, 0.44645572818823726]","[0, 0, 1]","[0.4697471411121877, 0.060505717775624634, 0]","[0.4697471411121877, 0.060505717775624634, 0]",72.32278640941186,-0.2216366521844506,-0.2216366521844506,78.66666666666674,30.777055494467874,36.54694450553213,1.3737830978724406,33.662,66.72268907563031,34.659335983460174,34.437699331275724,33.630952380952394,35.172,2007-03-30,34.95
511,sat,"[0, 0.013333333333335987, 0.493333333333332]","[0, 0.6289315562268968, 0.3710684437731032]","[0, 0.05919999999999959, 1]","[0, 0.8096654340071838, 0.09516728299640813]","[0, 0.8096654340071838, 0.09516728299640813]",68.55342218865516,0.04475517864524648,0.04475517864524648,74.6666666666666,30.91294350933476,36.58305649066526,1.3500269003167853,33.748000000000005,63.52000000000001,34.81606658061401,34.86082175925926,33.693809523809534,34.961999999999996,2007-04-02,34.8
512,kuvvetli al,"[0, 0, 0]","[0, 0.30649020711664604, 0.6935097928833539]","[0, 0, 1]","[0.0021716436954636376, 0.9956567126090727, 0]","[0.0021716436954636376, 0.9956567126090727, 0]",84.6754896441677,-0.0010246274990848292,-0.0010246274990848292,100.0,31.17891923653986,36.58908076346015,1.288133696885782,33.884,71.38413685847593,34.80740322832213,34.806378600823045,33.805238095238096,34.86999999999999,2007-04-03,35.76
513,kuvvetli al,"[0, 0, 0]","[0, 0, 0]","[0, 0, 1]","[0, 0, 0.5874254815099178]","[0, 0, 0.5874254815099178]",128.16203327097662,0.27625389249305954,0.27625389249305954,100.0,31.34622933256629,36.70177066743373,1.2751288892541512,34.02400000000001,67.95491143317227,35.32105835030529,35.59731224279835,33.927619047619054,34.815999999999995,2007-04-04,38.21
514,kuvvetli al,"[0, 0, 0.732689210950081]","[0, 0, 0.9421120610216269]","[0, 0.008849557522125906, 1]","[0, 0, 0]","[0, 0, 0]",101.6302420634972,0.8919801785751318,0.8919801785751318,86.63446054750405,31.116472708217568,37.279527291782436,1.4673939484678271,34.19800000000001,64.77876106194685,36.878821004552435,37.77080118312757,34.10666666666667,34.968,2007-04-05,37.38
515,al,"[0, 0.4557165861513673, 0.2721417069243164]","[0, 0.5396787498022576, 0.4603212501977424]","[0, 0, 1]","[0, 0.34440270803628875, 0.32779864598185565]","[0, 0.34440270803628875, 0.32779864598185565]",73.01606250988712,0.292389894779582,0.292389894779582,63.60708534621582,31.354784528190336,37.648215471809664,1.4984359389569828,34.5015,79.24773022049284,37.14906458052906,37.44145447530864,34.38904761904763,35.61,2007-04-09,35.95
516,al,"[0, 0.487922705314011, 0.2560386473429945]","[0, 0.628406031767023, 0.37159396823297697]","[0, 0, 1]","[0.6521112521702617, 0, 0]","[0.6521112521702617, 0, 0]",68.57969841164885,-0.30767990293805525,-0.30767990293805525,62.801932367149725,31.69028979343133,37.82871020656866,1.4615286697946022,34.7595,67.6,36.50251014985163,36.194830246913575,34.638571428571424,36.22,2007-04-10,35.9
517,al,"[0, 0.4106280193236688, 0.2946859903381656]","[0, 0.6142757488817295, 0.38572425111827047]","[0, 0.42290436835891426, 0.4427390791027143]","[0.4921743306379029, 0.015651338724194164, 0]","[0.4921743306379029, 0.015651338724194164, 0]",69.28621255591352,-0.2322182752947413,-0.2322182752947413,64.73429951690828,32.01972273159698,37.793277268403024,1.3746558420966777,34.9065,54.42739079102714,36.17762722591202,35.94540895061728,34.81619047619048,36.42,2007-04-11,36.02
518,sat,"[0, 0.0950080515297924, 0.4524959742351038]","[0, 0.43335986216321176, 0.5666401378367882]","[0, 0.5623588456712681, 0.09410288582182957]","[0.18841099608888798, 0.623178007822224, 0]","[0.18841099608888798, 0.623178007822224, 0]",78.33200689183941,-0.08889629920686559,-0.08889629920686559,72.62479871175519,32.52732216293526,37.61167783706475,1.2105608747927332,35.069500000000005,50.941028858218296,36.09263215311633,36.00373585390946,34.953809523809525,36.64,2007-04-12,36.51
519,sat,"[0, 0, 0.8357487922705318]","[0, 0, 0.8316059311005471]","[0, 0.43419689119170984, 0.4145077720207254]","[0, 0.7671599948756078, 0.1164200025621961]","[0, 0.7671599948756078, 0.1164200025621961]",104.74231937098152,0.10384433467514498,0.10384433467514498,91.78743961352659,33.03233353936117,37.488666460638825,1.0610316479232544,35.2605,54.145077720207254,36.317683443102624,36.42152777777777,35.114761904761906,36.692,2007-04-13,37.7
520,kuvvetli sat,"[0, 0, 0.916264090177134]","[0, 0, 0.8964438488832732]","[0, 0.3310513447432763, 0.6723716381418093]","[0, 0.058577361325497394, 0.4707113193372513]","[0, 0.058577361325497394, 0.4707113193372513]",102.91635177316354,0.4198651666797773,0.4198651666797773,95.8132045088567,33.102367874976906,37.81263212502309,1.1214914881062352,35.4575,56.72371638141809,37.063050213978656,37.48291538065843,35.32,36.352,2007-04-16,37.95
521,kuvvetli sat,"[0, 0, 0.5555555555555549]","[0, 0.5009868984198681, 0.4990131015801319]","[0, 0.017497231450720394, 1]","[0, 0.26681678935396985, 0.36659160532301505]","[0, 0.26681678935396985, 0.36659160532301505]",74.9506550790066,0.3269924455801672,0.3269924455801672,77.77777777777774,33.2492851622021,38.02671483779788,1.137483256094233,35.63799999999999,64.56256921373199,37.541307451539176,37.86829989711934,35.56428571428572,36.416,2007-04-17,36.83
522,sat,"[0, 0.14009661835749, 0.429951690821255]","[0, 0.7507063609165181, 0.24929363908348193]","[0, 0, 1]","[0.3360523996544283, 0.32789520069114336, 0]","[0.3360523996544283, 0.32789520069114336, 0]",62.4646819541741,-0.15855664100821087,-0.15855664100821087,71.49758454106275,33.48581872627286,38.21518127372713,1.1260387017748277,35.8505,66.01520086862104,37.15775931590532,36.999202674897106,35.748095238095225,36.816,2007-04-18,36.44
523,al,"[0, 0.5523349436392937, 0.22383252818035315]","[0.06611527969807696, 0.933884720301923, 0]","[0, 0.24569215876089173, 0.8857696030977706]","[0.5116174608805897, 0, 0]","[0.5116174608805897, 0, 0]",46.69423601509615,-0.2413919560217224,-0.2413919560217224,61.19162640901766,33.610610008642126,38.29938999135786,1.1163761863608903,35.955,58.857696030977706,36.77073223379951,36.52934027777777,35.89714285714286,37.002,2007-04-19,35.8
524,al,"[0, 0.5008051529790646, 0.2495974235104677]","[0.05846741442744289, 0.9415325855725571, 0]","[0, 0.18009950248756298, 1]","[0.9705939167307921, 0, 0]","[0.9705939167307921, 0, 0]",47.07662927862786,-0.3296541532407176,-0.3296541532407176,62.479871175523385,33.67381446081353,38.36018553918649,1.115802637707848,36.01700000000001,60.497512437810926,36.24729818616253,35.91764403292181,35.97809523809524,37.086,2007-04-20,35.88
525,al,"[0, 0.14009661835749, 0.429951690821255]","[0, 0.8189988829025705, 0.18100111709742947]","[0, 0.43118172790466874, 0.4220456802383282]","[0.5066262466448305, 0, 0]","[0.5066262466448305, 0, 0]",59.050055854871474,-0.16701144634722453,-0.16701144634722453,71.49758454106275,33.69630991839602,38.342690081604,1.1062809912399965,36.01950000000001,54.22045680238328,36.04924524264352,35.8822337962963,36.00666666666667,36.944,2007-04-23,36.44
526,sat,"[0, 0.11367380560131664, 0.44316309719934166]","[0, 0.793994848121162, 0.206005151878838]","[0, 0.3839999999999995, 0.5400000000000013]","[0, 0.8138397472987015, 0.09308012635064929]","[0, 0.8138397472987015, 0.09308012635064929]",60.3002575939419,0.08302562772404798,0.08302562772404798,72.15815485996708,33.736305298735104,38.352694701264895,1.0991403339356682,36.0445,55.40000000000001,36.25994633729653,36.34297196502058,36.01285714285714,36.58,2007-04-24,36.52
527,al,"[0, 0, 0.6177924217462922]","[0, 0.5775930902609082, 0.42240690973909184]","[0, 0.4583333333333337, 0.35416666666666574]","[0, 0.8063252872994059, 0.09683735635029704]","[0, 0.8063252872994059, 0.09683735635029704]",71.12034548695459,0.08637700241008163,0.08637700241008163,80.88962108731461,33.83751421767871,38.35448578232127,1.0754694201529915,36.09599999999999,53.54166666666666,36.40017135149938,36.48654835390946,36.06333333333333,36.278,2007-04-25,37.05
528,sat,"[0, 0, 0.8469217970049912]","[0, 0.286673207335196, 0.7133267926648039]","[0, 0.932503457814663, 0]","[0, 0.5479337620430863, 0.22603311897845685]","[0, 0.5479337620430863, 0.22603311897845685]",85.6663396332402,0.201617061830298,0.201617061830298,92.34608985024956,33.95142359650205,38.385576403497936,1.055750668332354,36.1685,38.31258644536658,36.750569152161475,36.95218621399177,36.11619047619047,36.216,2007-04-26,37.75
529,kuvvetli sat,"[0, 0, 0.8935108153078201]","[0, 0.2730788429163414, 0.7269211570836586]","[0, 0.6952380952380963, 0]","[0, 0.274162118044099, 0.3629189409779505]","[0, 0.274162118044099, 0.3629189409779505]",86.34605785418293,0.32371650178181,0.32371650178181,94.675540765391,34.04379835065566,38.49820164934432,1.0605722139734912,36.271,47.61904761904759,37.28947794266264,37.61319444444445,36.210476190476186,36.338,2007-04-27,37.89
530,kuvvetli sat,"[0, 0, 0.7836938435940106]","[0, 0.4459874311327144, 0.5540125688672856]","[0, 0.01935483870968028, 1]","[0, 0.49162161750929284, 0.2541891912453536]","[0, 0.49162161750929284, 0.2541891912453536]",77.70062844336428,0.2267317201988988,0.2267317201988988,89.18469217970053,34.33002729972473,38.48697270027524,0.989748904892975,36.40849999999999,64.516129032258,37.61328885593279,37.840020576131685,36.34142857142857,36.728,2007-04-30,37.56
531,kuvvetli sat,"[0, 0, 0.8702163061564059]","[0, 0.3704789377458627, 0.6295210622541373]","[0, 0, 1]","[0, 0.9591689384525535, 0.020415530773723278]","[0, 0.9591689384525535, 0.020415530773723278]",81.47605311270686,0.01821024878525179,0.01821024878525179,93.5108153078203,34.62707389981013,38.54592610018986,0.9330600477094604,36.5865,65.81875993640698,37.584554668910215,37.60276491769547,36.479047619047606,37.13,2007-05-01,37.82
532,sat,"[0, 0.014184397163119797, 0.4929078014184401]","[0, 0.9645761292147776, 0.03542387078522239]","[0, 0.1261538461538467, 1]","[0, 0.8467008164915454, 0.0766495917542273]","[0, 0.8467008164915454, 0.0766495917542273]",51.77119353926112,0.06836991654064661,0.06836991654064661,74.645390070922,34.938538228219606,38.495461771780384,0.846886557990658,36.717,61.84615384615383,37.711510484693925,37.77988040123457,36.63285714285714,37.354,2007-05-02,36.78
533,sat,"[0, 0.28603104212860614, 0.3569844789356969]","[0.06377591860786368, 0.9362240813921363, 0]","[0, 0.18213716108452985, 1]","[0.8085723588490226, 0, 0]","[0.8085723588490226, 0, 0]",46.811204069606816,-0.2665492362902242,-0.2665492362902242,67.84922394678485,35.17457084433297,38.561429155667035,0.8063948360319206,36.868,60.446570972886754,37.20922541941779,36.94267618312757,36.76952380952381,37.614000000000004,2007-05-03,36.76
